PK,NOMBRE,same_as_wikidata_museum,DESCRIPCION-ENTIDAD,HORARIO,METRO,same_as_wikidata_metro,BUS,RENFE,ACCESIBILIDAD,CONTENT-URL,DIRECCION,same_as_wikidata_direccion,NUM,DISTRITO,same_as_wikidata_distrito,LATITUD,LONGITUD,TELEFONO,EMAIL,TIPO
2107,Museo de la Guardia Civil,https://www.wikidata.org/entity/Q110560070,,Horario: de lunes a viernes de 9 a 13:30 horas con cita previa.,Guzman el Bueno,https://www.wikidata.org/entity/Q2482402,"2, 45, 44.   ",Sin Renfe,NO INFORMATION,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=003aef4d7f71c010VgnVCM1000000b205a0aRCRD,"Calle de Guzman el Bueno, Madrid",https://www.wikidata.org/entity/Q27031398,110,Chamberi,https://wikidata.org/entity/Q1763370,40.44438523242585,-3.712300118990835,"915 146 000, extensiones 48495 (Oficina Museo), 48477 (Salas Museo)",dg-estuhistoricos-registro@guardiacivil.org,Museos
2114,Real Academia de Bellas Artes de San Fernando,https://www.wikidata.org/entity/Q1322403,"Construido inicialmente para palacio de Don Juan de Goyeneche, el edificio fue adquirido por la Academia de Bellas Artes en 1773 y reformado bajo la direccion de Fernando Chueca Goitia en 1973 y la fachada por Diego de Villanueva en 1774. ","Coleccion permanente: De martes a domingos, de 10 a 15 horas. Exposiciones temporales: consultar el apartado especifico de la exposicion temporal. Dias cerrados: 1 y 6 de enero; 1 y 30 de mayo; 9 de noviembre; 24, 25 y 31 de diciembre.",Sol,https://www.wikidata.org/entity/Q1766008,"M1, 002, 52, 46, 002, 51, 150, 5, 15, 20.  ","Sol (lineas C3, C4 y Regional).   ",ACCESSIBLE,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=924aef4d7f71c010VgnVCM1000000b205a0aRCRD,Alcala Street,https://www.wikidata.org/entity/Q2424746,13,Centro,https://wikidata.org/entity/Q1763376,40.4176555144213,-3.7006500629589394,915 240 864,Sin email,MonumentosEdificiosArtisticos
2066,Railway Museum of Madrid,https://www.wikidata.org/entity/Q6034436,"Edificio de caracter monumental. Proyectada por el ingeniero frances emile Cachelievre e inaugurada el 30 de marzo de 1880, la estacion de Delicias fue la primera gran estacion con caracter definitivo de Madrid. ","De octubre a mayo:   Lunes a viernes, de 9:30 a 15 horas. Sabados y festivos, de 10 a 19 horas. Domingo, de 10 a 15 horas.   De junio a septiembre:   Lunes a domingo, de 10 a 15 horas.   Cerrado: 25 de diciembre, 1 y 6 de enero.",Delicias,https://www.wikidata.org/entity/Q3306947,"19, 247, 45, 47, 59, 85, 86, 8, 55, 6  ","Delicias (lineas C1, C7, C10 y Regional)   ",ACCESSIBLE,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=091c4291ae91f010VgnVCM2000000c205a0aRCRD,"Paseo de las Delicias, Madrid",https://www.wikidata.org/entity/Q6065662,61,Arganzuela,https://wikidata.org/entity/Q2000929,40.40029003332906,-3.6938050319544646,915 390 085,taquillamuseo@ffe.es,MonumentosEdificiosArtisticos
2058,Museo del Prado,https://www.wikidata.org/entity/Q160112,,"De lunes a sabado, de 10 a 20 horas. Domingos y festivos, de 10 a 19 horas. Cerrado los dias 1 de enero, 1 de mayo y 25 de diciembre. Horario reducido, de 10 a 14 horas (6 de enero y 24 y 31 de diciembre).  Horario de gratuidad:  De lunes a sabado, de 18 a 20 horas. Domingos y festivos, de 17 a 19 horas.  Acceso al Museo hasta 30 minutos antes del cierre.",Estacion del Arte,https://www.wikidata.org/entity/Q2016175,"001, 10, 14, 27, 34, 37, 45, C03.  ","Atocha (lineas C1, C2, C3, C4, C5, C7 y C10).   ","ACCESSIBLE,SIGN LANGUAGE,MAGNETIC LOOP",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=060079262ef5d010VgnVCM1000000b205a0aRCRD,Paseo del Prado,https://www.wikidata.org/entity/Q2079615,,Centro,https://wikidata.org/entity/Q1763376,40.41398191337691,-3.692164652993688,910 683 001,cav@museodelprado.es,Museos
2086,Museo del Reloj Grassy,,Arquitecto: Eladio Laredo Carranza (1916 - 1917). ,Visitas guiadas:   Miercoles 12 horas. Jueves 17:30 horas.,Banco de Espana,https://www.wikidata.org/entity/Q2481227,"002, 15, 150, 20, 5, 53, 9, 51, 001, 1, 146, 2, 3, 46, 74, 52.   ",Sin Renfe,NO INFORMATION,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=daeaef4d7f71c010VgnVCM1000000b205a0aRCRD,Gran Via,https://www.wikidata.org/entity/Q1324163,1,Centro,https://wikidata.org/entity/Q1763376,40.41914770731552,-3.69806583195521,915 321 007,info@grassy.es,Museos
2059,Museum of Romanticism,https://www.wikidata.org/entity/Q6974501,"Descripcion monumental  Construido para casa palacio del Marques de Matallana por el arquitecto Manuel Rodriguez, dentro de unas lineas clasicistas, tiene algunas leves reminiscencias del barroco, como las molduras en forma de orejeras en los balcones. Las estancias nobles se organizan en torno a dos patios cuadrados. Conserva un interesante jardin romantico. A finales del siglo XVIII el inmueble paso a estar habitado por los Condes de la Puebla del Maestre y despues, desde junio de 1921, fue sede de la Comisaria Regia de Turismo, organismo creado por el II Marques de la Vega-Inclan. En 1924 se convirtio en Museo Romantico y desde entonces ha sido restaurado e intervenido en diversas ocasiones con motivo de su funcionamiento como museo.  Desde 2001 a 2009 el Museo fue reformado y puesto a punto, en aplicacion de un plan museologico consistente en su renovacion, ampliando su ambito tematico desde lo meramente literario hasta lo historico, politico, artistico y decorativo, para dar una vision de conjunto de esta etapa de la vida espanola. Muestra la ambientacion de una casa romantica. Posee obras de los pintores mas importantes del siglo XIX (Goya, Madrazo y otros) junto a esculturas, muebles, porcelanas, abanicos y todo tipo de complementos decorativos que nos recuerdan la forma de vida de una familia burguesa del siglo XIX.","Horario de invierno (de noviembre a abril): De martes a sabado: de 9:30 a 18:30. Domingos y festivos: de 10 a 15 horas.  Horario de verano (de mayo a octubre): De martes a sabado: de 9:30 a 20:30. Domingos y festivos: de 10 a 15 horas.  Cerrado: Todos los lunes, 1 y 6 enero, 1 mayo, 9 noviembre, 24, 25 y 31 diciembre.",Tribunal,https://www.wikidata.org/entity/Q2479844,"37, 149, 40, 3.  ","Recoletos (lineas C1, C2, C7, C10 y Regional).   ","ACCESSIBLE,MAGNETIC LOOP",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=706cef4d7f71c010VgnVCM1000000b205a0aRCRD,calle de San Mateo,https://www.wikidata.org/entity/Q24532121,13,Centro,https://wikidata.org/entity/Q1763376,40.42585510296794,-3.6987835425963063,914 481 045 / 914 480 163,informacion.romanticismo@cultura.gob.es,Museos
6337393,Museo del Seguro. Fundacion Mapfre,,,De lunes a viernes de 9 a 17 horas. Cerrado festivos y mes de agosto.  Visitas en grupo previa reserva en su pagina web.,Colon,https://www.wikidata.org/entity/Q2481248,"37, 14, 150, 27, 45, 5, 53, C03.  ","Recoletos (Lineas C1, C2, C7, C10 y Regional).   ",NO INFORMATION,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=479b95f8c72d5310VgnVCM2000000c205a0aRCRD,calle de Barbara de Braganca,https://www.wikidata.org/entity/Q29413520,14,Centro,https://wikidata.org/entity/Q1763376,40.423266511964854,-3.692277196470883,Sin telefono,Sin email,Museos
2115,Museo del Traje,https://www.wikidata.org/entity/Q9047135,"Edificio de caracter monumental, construido por Jaime Lopez de Asiain en 1969. ","Salas de exposiciones   Martes a sabado, de 9:30 a 19:00 horas. Domingos y festivos, de 10 a 15:00 horas.  La taquilla finaliza su actividad de venta de entradas 30 minutos antes de la hora del cierre de la exposicion.  Noches de verano - Verano en el Museo   Los jueves de julio y agosto, apertura extraordinaria: 19:30 - 22:30 horas.",Ciudad Universitaria,https://www.wikidata.org/entity/Q2482378,"160, 161, 46, U, 132, 82, G, 133, 162, 83.   ",Sin Renfe,"ACCESSIBLE,SIGN LANGUAGE,MAGNETIC LOOP",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=053c4291ae91f010VgnVCM2000000c205a0aRCRD,avenida de Juan de Herrera,https://www.wikidata.org/entity/Q118644577,2,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,40.439664788611644,-3.727822373257623,915 504 700,Sin email,Museos
2061,Royal Palace of El Pardo,https://www.wikidata.org/entity/Q1368571,"Recinto en el que se conserva el Palacio, construido sobre el castillo del siglo XV, la Casita del Principe, del siglo XVIII y la Quinta del Duque de Arco (Palacete que fue Casa de Labor y sus tierras). Desde 1983 ha sido adecuado para residencia de Jefes de Estado extranjeros en visita oficial. ","Martes a domingo, de 10 a 18 horas.",Sin metro,,601 (Madrid - Colonia Mingorrubio),Sin Renfe,ACCESSIBLE,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9f9def4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE MANUEL ALONSO,,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,40.520535786694516,-3.7762260009975077,Sin telefono,info@patrimonionacional.es,MonumentosEdificiosArtisticos
2062,Royal Palace of Madrid,https://www.wikidata.org/entity/Q171517,"Construido sobre el solar del antiguo Alcazar tras un incendio en 1734. Proyectado por Juvara en 1735 y construido por Sachet de 1738 a 1764 bajo las influencias del clasicismo barroco. A partir de 1770, Sabatini anadio el ala sudeste y realizo la gran escalera. Es de destacar el gran patio que articula el edificio y la fachada principal que aloja el balcon y Escudo Real. ","Lunes a sabado, de 10 a 18 horas. Domingos, de 10 a 16 horas (octubre a marzo). Luns a sabado, de 10 a 19 horas. Domingos, de 10 a 16 horas (abril a septiembre).  Para cierres durante el ano o motivados por la celebracion de actos oficiales o festividad en el municipio consultar la web.  Jardines del Campo del Moro   Todos los dias, de 10 a 18 horas.",Opera,https://www.wikidata.org/entity/Q2736048,"3, 25, 39, 148, 46, 62, 75, 138  ",Principe Pio   ,ACCESSIBLE,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=47ddef4d7f71c010VgnVCM1000000b205a0aRCRD,Calle de Bailen,https://www.wikidata.org/entity/Q5740811,0,Centro,https://wikidata.org/entity/Q1763376,40.42075212551193,-3.712699107286406,Sin telefono,info@patrimonionacional.es,MonumentosEdificiosArtisticos
2079,Pantheon of Illustrious Men,https://www.wikidata.org/entity/Q7131757,La construccion de este edificio responde a dos de las constantes de fines de siglo: la arquitectura historicista y la escultura funeraria. En el reposan trece personajes ilustres de la historia politica y militar espanola. ,De martes a sabado de 10 a 14 y de 16 a 18:30 horas Domingos y festivos de 10 a 15 horas Cerrado todos los lunes del ano,Estacion del Arte,https://www.wikidata.org/entity/Q2016175,"10, 14, 24, 32, 37, 54, 57, 141, 26, C1, C2, 102  ",Atocha,ACCESSIBLE,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=361cef4d7f71c010VgnVCM1000000b205a0aRCRD,"Calle de Julian Gayarre, Madrid",https://www.wikidata.org/entity/Q29051365,3,Retiro,https://wikidata.org/entity/Q2002296,40.40622617519116,-3.683413041846525,Sin telefono,info@patrimonionacional.es,MonumentosEdificiosArtisticos
3362,Church of Santa Cruz,https://www.wikidata.org/entity/Q5912532,,,Sol,https://www.wikidata.org/entity/Q1766008,"50, SE712, 26, 32, 6, 65, 18, 23, 17, 002, M1, 31.  ","Sol (lineas C3, C4 y Regional).   ",NO INFORMATION,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=40e0b069a541f010VgnVCM1000000b205a0aRCRD,Calle de Atocha,https://www.wikidata.org/entity/Q5492657,6,Centro,https://wikidata.org/entity/Q1763376,40.414614986413675,-3.7052543046190265,913 691 239,santacruz@archimadrid.es,MonumentosEdificiosArtisticos
2213,Madrid Planetarium,https://www.wikidata.org/entity/Q9060456,"Inaugurado el 29 de septiembre de 1986, es un centro dependiente del area de Cultura, Turismo y Deporte del Ayuntamiento de Madrid. Durante los anos 2016/2017 fue sometido a una profunda renovacion tanto tecnologica como de las instalaciones y edificio, posible en virtud de un acuerdo de colaboracion entre el Ayuntamiento de Madrid y la Obra Social &amp;ldquo;la Caixa&amp;rdquo; &amp;ndash; que incluye dotacion de contenidos, renovacion de exposiciones y la realizacion de actividades varias en el campo de la divulgacion cientifica. Siempre con el fin de contribuir a la difusion de la astronomia y de la ciencia en general, tanto entre escolares como entre el publico de cualquier edad y condicion, posee una variada oferta de proyecciones audiovisuales, exposiciones y actividades (talleres, cursos, conferencias, observaciones publicas...). Las proyecciones que se ofrecen en el Planetario de Madrid se renuevan periodicamente y tienen una duracion aproximada de 30 minutos. Existen dos programaciones basicas diferentes: una activa durante el verano y epoca de vacaciones escolares, y otra durante el curso escolar. Durante el curso escolar, las proyecciones de las mananas de los dias lectivos se reservan a escolares .   Video de presentacion del centro  Planetario en  Google Maps ","Horario del centro: De martes a domingo, de 10:00 a 13:45 h y de 17 a 19:45 h. Las mananas de los dias lectivos estan dedicadas a las visitas escolares.     Cerrado: Todos los lunes del ano. Dias 1 y 6 de enero; 1 de mayo; 24, 25 y 31 de diciembre.   Horario de proyecciones .",Mendez Alvaro,https://www.wikidata.org/entity/Q2479775,"148, 156. BICIMAD: Estacion 177 (Calle Bolivar 3).  Planetario en  Google Maps",Sin Renfe,"ACCESSIBLE,MAGNETIC LOOP",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c9c5b069a541f010VgnVCM1000000b205a0aRCRD,Avenida del Planetario,https://www.wikidata.org/entity/Q17622122,16,Arganzuela,https://wikidata.org/entity/Q2000929,40.392279999540044,-3.684956957448299,"914 673 461 (reserva grupos)                                                                                                                                                                                                                                                                                                                                                                                                                                               
914 673 898 (contestador automatico de informacion)",buzon@planetmad.es,Planetarios
3359,Royal Basilica of Saint Francis the Great,https://www.wikidata.org/entity/Q2473884,"Conjunto conventual que sustituyo al monasterio franciscano medieval, construido por Francisco de las Cabezas entre 1761 y 1768, que fue relevado por Antonio Polo y que concluye Francisco Sabatini en 1784 donde se exponen colecciones de pinturas de los siglos XVII al XIX. Reservas para grupos en telefono 669 892 313 de 10:30 a 13:30 horas.","Visita Guiada Museo:    De martes a sabado de 10:30 a 13:30 y de 16 a 17:30 horas.  Julio, agosto y septiembre: de martes a viernes de 10:30 a 14:30 horas.",La Latina,https://www.wikidata.org/entity/Q1115250,"148, 3, 60.   ",Sin Renfe,ACCESSIBLE,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef8d0713fb71c010VgnVCM1000000b205a0aRCRD,calle de San Buenaventura,https://www.wikidata.org/entity/Q118640079,1,Centro,https://wikidata.org/entity/Q1763376,40.41084698628934,-3.714492963837602,913 653 800,Sin email,MonumentosEdificiosArtisticos
2087,Royal Tapestry Factory,https://www.wikidata.org/entity/Q570665,,"Lunes a viernes, de 10 a 14 horas.",Menendez Pelayo,https://www.wikidata.org/entity/Q2479001,"10, 14, 26, 32, C1, C2, 141, 24, 37, 54, 57, 152.   ","Atocha (lineas C1, C2, C3, C4, C4a, C4b, C5, C7, C10 y Regional).",NO INFORMATION,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=53cbff632081c010VgnVCM1000000b205a0aRCRD,"Calle de Fuenterrabia, Madrid",https://www.wikidata.org/entity/Q29051404,2,Retiro,https://wikidata.org/entity/Q2002296,40.406094596697045,-3.6825092130232404,914 340 550,informacion@realfabricadetapices.com,MonumentosEdificiosArtisticos
4707297,Royal Monastery of Santa Isabel,https://www.wikidata.org/entity/Q9067089,"El Real Monasterio de Santa Isabel esta situado en Madrid, dentro de la ciudad historica, en una gran manzana, proxima a Atocha. Santa Isabel agrupa dos fundaciones, un colegio de ninas, establecido por Felipe II, y un convento de clausura de monjas agustinas recoletas, fundado por la esposa de Felipe III, dona Margarita de Austria. La arquitectura de la iglesia se debe a Gomez de Mora, de mediados del siglo XVIII. En la clausura se conservan numerosas obras pictoricas de los siglos XVII y XVIII. ",El acceso al templo solo es posible en horario de culto.,Estacion del Arte,https://www.wikidata.org/entity/Q2016175,"26, 32, 6, 27, 34, C1  ",Atocha,NO INFORMATION,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=545b544a249c6110VgnVCM1000000b205a0aRCRD,calle de Santa Isabel,https://www.wikidata.org/entity/Q2882669,48,Centro,https://wikidata.org/entity/Q1763376,40.409468201532654,-3.696232255860979,Sin telefono,info@patrimonionacional.es,MonumentosEdificiosArtisticos
3349,Real Monasterio de la Encarnacion,https://www.wikidata.org/entity/Q110747997,"Edificio construido por Juan Gomez de Mora de 1611 a 1616 como monasterio anejo al Alcazar Real, modelo de lo que se ha dado en llamar barroco madrileno. Cuenta con la reliquia de San Pantaleon. ","Martes a sabado, de 10 a 14 y de 16 a 18:30 horas, Domingos y festivos, de 10 a 15 horas.",Opera,https://www.wikidata.org/entity/Q2736048,"3, 25, 39, 148, 46, 62, 75   ",Sin Renfe,NO INFORMATION,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=72ad0713fb71c010VgnVCM1000000b205a0aRCRD,PLAZA ENCARNACION,,1,Centro,https://wikidata.org/entity/Q1763376,40.4196839293774,-3.7115609584031253,Sin telefono,info@patrimonionacional.es,MonumentosEdificiosArtisticos
3348,Convent of Las Descalzas Reales,https://www.wikidata.org/entity/Q2268271,"Convento fundado por la Princesa Juana de Austria, transformando un antiguo palacio de su madre Isabel de Portugal. ","Martes a sabado, de 10 a 14 y de 16 a 18:30 horas. Domingos y festivos, de 10 a 15 horas. Solo visitas guiadas.",Opera,https://www.wikidata.org/entity/Q2736048,SE712   ,Sin Renfe,NO INFORMATION,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=12e113db5b71c010VgnVCM1000000b205a0aRCRD,PLAZA DESCALZAS,,3,Centro,https://wikidata.org/entity/Q1763376,40.4182401043926,-3.7062038988539387,Sin telefono,info@patrimonionacional.es,MonumentosEdificiosArtisticos
20605,"Templo de Debod, estanque con Surtidor",https://www.wikidata.org/entity/Q110748094,"Templo egipcio dedicado a Amon de Debod y a Isis, construido entre 185 AC y el siglo I de la Era. Fue donado por Egipto a Espana en 1968, en agradecimiento por la ayuda en el salvamento de los templos de Abu Simbel.  Egyptian temple dedicated to Amun of Debod and Isis. It was built between 185 BC and the 1st century. It was donated by Egypt to Spain in 1968 for its help in the rescue of the temples of Abu Simbel. El templo de Debod no cuenta en la actualidad con accesos adaptados a personas con movilidad reducida y la circulacion en su interior es igualmente dificil. Puedes consultar en el documento Templo de Debod. Turismo accesible  las caracteristicas de su accesibilidad.  Debod temple has currently no access adapted for people with reduced mobility.    El templo es un monumento historico de una antig&amp;uuml;edad de 2.200 anos. Su estructura interna, que constituye el espacio de actual de exposicion, esta formada por distintas salas de dimensiones reducidas, con vanos estrechos y numerosas barreras, que responden a los fines y necesidades de los cultos religiosos que en el tuvieron lugar, pero que imposibilitan la circulacion con sillas de ruedas convencionales.  La legislacion sobre accesibilidad vigente en nuestra Comunidad (Ley 8/1993 de 22 de Junio de Promocion de la Accesibilidad y Supresion de Barreras Arquitectonicas), en su disposicion adicional 7&amp;ordf;, exime de su aplicacion en los inmuebles declarados Bien de Interes Cultural o en aquellos edificios de valor historico-artistico. No obstante, se esta trabajando en hacer accesibles las plataformas en las que se levanta el templo y sus dos portales.","Martes a domingo y festivos, de 10 a 20  horas.  Cerrado todos los lunes (incluidos lunes festivos) y los dias 1 y 6 de enero, 1 de mayo, 24, 25 y 31 de diciembre. ultimo acceso al templo a las 19:30 horas. El horario y la apertura de salas pueden sufrir modificaciones. Por favor, confirmelo en el telefono de informacion del museo.",Estacion de Plaza de Espana (Metro de Madrid),https://www.wikidata.org/entity/Q776249,"1, 2, 3, 25, 39, 44, 46, 74, 75, 133, 138, 148, C1 y C2 ",Principe Pio   ,"NOT ACCESSIBLE,MAGNETIC LOOP",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=13b432df1d51c010VgnVCM2000000c205a0aRCRD,calle de Ferraz,https://www.wikidata.org/entity/Q5740837,1,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,40.42425096551599,-3.716531855540272,913 667 415 (Museo de San Isidro / Templo de Debod),templodebod@madrid.es,MonumentosEdificiosArtisticos
7685664,The Robot Museum (Museo del Robot),,Visita recomendada para mayores de 4 anos.,"Martes, miercoes y jueves: De 16:20a 19:20.  Viernes:  De 16:20 a 20:20 horas.   Sabados: De 12:20 a 20:20 horas.",Ruben Dario,https://www.wikidata.org/entity/Q2056886,"19, 51, 9, 14, 150, 27, 45, 5, 1, 74.   ",Sin Renfe,NO INFORMATION,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e0b7b8dc8f719410VgnVCM1000000b205a0aRCRD,Serrano Street,https://www.wikidata.org/entity/Q5740879,61,Salamanca,https://wikidata.org/entity/Q1773521,40.43221485554042,-3.6869551422270077,644 326 470,Sin email,Museos
7071384,Yacimiento paleontologico. Estacion de Metro Carpetana,,"Durante las obras de remodelacion de la estacion de Carpetana se descubrieron restos paleontologicos con valiosos hallazgos del Mioceno, lo que ha hecho posible una reconstruccion de los paleoambientes en dos yacimientos verticales. ","Todos los dias durante la apertura de la estacion, de 6 a 1:30 horas.",Carpetana,https://www.wikidata.org/entity/Q2482395,"119, 55, 17, 25.",Sin Renfe,ACCESSIBLE,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=05fbb57fd3c70410VgnVCM1000000b205a0aRCRD,CALLE VIA CARPETANA,,141,Carabanchel,https://wikidata.org/entity/Q1001991,40.39254099575156,-3.7413026173286053,Sin telefono,Sin email,Museos
10873287,"Museum Zapadores, Ciudad del Arte",https://www.wikidata.org/entity/Q121596856,,"Miercoles a domingo, de 12 a 18 horas.",Sin metro,,Sin buses,Sin Renfe,NO INFORMATION,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c30ab3683ea58610VgnVCM2000001f4a900aRCRD,CALLE ANTONIO DE CABEZON,,70,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,40.49572804745456,-3.6818117500732046,Sin telefono,Sin email,Museos
